StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q13,Q14,Q15,Q16,Q17,Q19,Q20,Q21,Q22,Q25,Q26,Q27,Q28,Q134,Q30,Q31,Q32,Q33,Q34,Q36,Q37,Q38,Q39,Q40,Q42,Q43,Q44,Q45,Q46,Q47,Q49,Q50,Q51,Q52,Q53,Q56,Q57,Q58,Q59,Q63,Q64,Q65,Q66,Q67,Q68,Q69,Q71,Q72,Q73,Q74,Q75,Q77,Q78,Q79,Q80,Q82,Q83,Q84,Q85,Q135,Q87,Q88,Q89,Q90,Q91,Q93,Q94,Q95,Q96,Q97,Q99,Q100,Q101,Q102,Q103,Q104,Q106,Q107,Q108,Q109,Q110,Q112,Q113,Q114,Q115,Q119,Q121,Q123,Q125,Q127,Q129,Q131,Q133,Q135,Q137,Q139,Q133 - Topics
2018-04-23 21:30:39,2018-04-23 21:41:22,IP Address,24.242.19.76,100,642,True,2018-04-23 21:41:22,R_3HXrazFVADP6Wwk,,,,,31.902297973633,-106.40650177002,anonymous,EN,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Agree,Disagree,Neither agree nor disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Somewhat agree,Disagree,Strongly agree,Agree,Disagree,Strongly agree,Disagree,Disagree,Strongly agree,Disagree,Strongly agree,Somewhat disagree,Strongly agree,Agree,Strongly disagree,Somewhat disagree,Agree,Agree,Agree,Strongly disagree,Agree,Strongly agree,Somewhat agree,Disagree,Somewhat agree,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Man,,Heterosexual,,Single,35,White/European,,Christianity,2,0 Conservative,
2018-04-23 21:30:56,2018-04-23 21:41:22,IP Address,73.244.236.191,100,626,True,2018-04-23 21:41:22,R_1CwMSqxkqvMSeb6,,,,,25.982894897461,-80.279403686523,anonymous,EN,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Disagree,Strongly agree,Neither agree nor disagree,Disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly disagree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Woman,,Heterosexual,,Single,23,Asian/Pacific Islander,,None,1 Not at all religious,4,
2018-04-23 21:34:39,2018-04-23 21:41:25,IP Address,173.202.8.144,100,406,True,2018-04-23 21:41:26,R_1GIwo4GpJxsR6HO,,,,,35.356292724609,-93.5458984375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat disagree,Strongly disagree,Somewhat disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Woman,,Heterosexual,,Married,59,White/European,,Atheism,1 Not at all religious,6 Liberal,
2018-04-23 21:31:20,2018-04-23 21:41:31,IP Address,207.244.82.230,100,611,True,2018-04-23 21:41:32,R_1f272fiPUgb7OF0,,,,,38.770095825195,-77.632102966309,anonymous,EN,Strongly agree,Strongly agree,Disagree,Somewhat agree,Strongly agree,Strongly agree,Disagree,Strongly disagree,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Somewhat agree,Disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Disagree,Somewhat disagree,Strongly agree,Somewhat disagree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat disagree,Disagree,Agree,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Man,,Heterosexual,,Married,74,Hispanic/Latino,,Christianity,3 Somewhat  Religious,5,
2018-04-23 21:30:15,2018-04-23 21:41:32,IP Address,38.95.109.70,100,676,True,2018-04-23 21:41:32,R_2Po0PIosPU44Xbn,,,,,34.054397583008,-118.2440032959,anonymous,EN,Agree,Agree,Strongly disagree,Agree,Agree,Agree,Disagree,Strongly agree,Strongly agree,Disagree,Disagree,Strongly agree,Disagree,Agree,Agree,Disagree,Strongly agree,Disagree,Disagree,Strongly agree,Somewhat agree,Strongly disagree,Agree,Strongly agree,Disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Disagree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Man,,Heterosexual,,Married,54,White/European,,Agnosticism,1 Not at all religious,5,
2018-04-23 21:31:18,2018-04-23 21:41:39,IP Address,167.160.123.22,100,621,True,2018-04-23 21:41:40,R_1JEhqbKaSlxe8ud,,,,,32.291198730469,-90.18440246582,anonymous,EN,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Somewhat agree,Disagree,Agree,Agree,Disagree,Agree,Somewhat disagree,Somewhat disagree,Agree,Somewhat disagree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Woman,,Heterosexual,,Single,27,Black/African American,,Christianity,2,3 Moderate,
2018-04-23 21:31:32,2018-04-23 21:42:01,IP Address,72.84.151.147,100,628,True,2018-04-23 21:42:02,R_xtF8VBVpm0f01Xz,,,,,39.054306030273,-76.018501281738,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Woman,,Heterosexual,,Married,35,White/European,,Christianity,4,5,
2018-04-23 21:30:30,2018-04-23 21:42:03,IP Address,97.35.64.234,100,692,True,2018-04-23 21:42:04,R_suRljR5An0N9drr,,,,,41.258605957031,-95.937797546387,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Strongly disagree,Agree,Agree,Somewhat agree,Strongly disagree,Somewhat agree,Agree,Strongly disagree,Strongly disagree,Agree,Strongly disagree,Agree,Somewhat agree,Disagree,Agree,Disagree,Disagree,Agree,Somewhat agree,Disagree,Agree,Agree,Strongly disagree,Strongly agree,Strongly disagree,Disagree,Agree,Disagree,Agree,Somewhat agree,Agree,Somewhat agree,Agree,Somewhat agree,Agree,Agree,Somewhat agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Man,,Heterosexual,,Single,47,White/European,,Agnosticism,5 Very Religious,4,
2018-04-23 21:36:46,2018-04-23 21:42:06,IP Address,23.105.134.162,100,319,True,2018-04-23 21:42:06,R_1EWmvDCT0i7pgRZ,,,,,40.751693725586,-73.997200012207,anonymous,EN,Somewhat agree,Somewhat agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Somewhat agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Man,,Heterosexual,,Married,28,White/European,,None,1 Not at all religious,3 Moderate,
2018-04-23 21:31:10,2018-04-23 21:42:08,IP Address,70.92.99.167,100,658,True,2018-04-23 21:42:08,R_1QhoTLFj7WPu5ao,,,,,37.824905395508,-87.533401489258,anonymous,EN,Agree,Agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Man,,Heterosexual,,In a committed monogamous relationship,37,White/European,,Atheism,1 Not at all religious,1,
2018-04-23 21:30:38,2018-04-23 21:42:20,IP Address,24.38.239.172,100,701,True,2018-04-23 21:42:21,R_3PzScES74HpvsDt,,,,,41.206604003906,-73.171798706055,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly disagree,Agree,Agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Agree,Strongly disagree,Agree,Somewhat disagree,Agree,Somewhat agree,Disagree,Somewhat disagree,Somewhat agree,Strongly agree,Somewhat disagree,Strongly disagree,Somewhat disagree,Strongly agree,Agree,Strongly disagree,Agree,Strongly disagree,Woman,,Heterosexual,,Married,31,White/European,,Christianity,3 Somewhat  Religious,6 Liberal,
2018-04-23 21:30:41,2018-04-23 21:42:51,IP Address,71.178.164.186,100,729,True,2018-04-23 21:42:51,R_1FzEoLzXw73iMpR,,,,,38.968994140625,-76.853698730469,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Somewhat disagree,Disagree,Agree,Agree,Disagree,Somewhat disagree,Disagree,Disagree,Somewhat agree,Somewhat agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Somewhat disagree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Somewhat agree,Disagree,Neither agree nor disagree,Agree,Agree,Disagree,Neither agree nor disagree,Disagree,Man,,Heterosexual,,Single,54,Black/African American,,Christianity,3 Somewhat  Religious,3 Moderate,
2018-04-23 21:31:17,2018-04-23 21:42:51,IP Address,174.17.191.61,100,694,True,2018-04-23 21:42:52,R_215RgRP1oaFhE20,,,,,33.444000244141,-112.13020324707,anonymous,EN,Agree,Agree,Strongly disagree,Agree,Agree,Agree,Strongly disagree,Agree,Agree,Strongly disagree,Strongly disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Somewhat agree,Strongly disagree,Agree,Agree,Strongly disagree,Agree,Strongly disagree,Strongly disagree,Agree,Strongly disagree,Agree,Disagree,Agree,Agree,Strongly disagree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Man,,Heterosexual,,Married,71,White/European,,Christianity,5 Very Religious,0 Conservative,
2018-04-23 21:39:42,2018-04-23 21:42:55,IP Address,157.48.196.127,100,192,True,2018-04-23 21:42:56,R_zdqMAmzk8J1S1Ud,,,,,17.375305175781,78.474395751953,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat disagree,Disagree,Neither agree nor disagree,Somewhat disagree,Disagree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Disagree,Somewhat disagree,Neither agree nor disagree,Disagree,Somewhat agree,Disagree,Somewhat disagree,Disagree,Neither agree nor disagree,Disagree,Somewhat agree,Somewhat agree,Disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Somewhat agree,Man,,Heterosexual,,Married,28,White/European,,Christianity,4,2,
2018-04-23 21:29:59,2018-04-23 21:42:58,IP Address,76.95.128.13,100,778,True,2018-04-23 21:42:59,R_3r2htFALlYLsthU,,,,,33.893707275391,-118.29930114746,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Somewhat agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Man,,Heterosexual,,Single,64,Asian/Pacific Islander,,None,1 Not at all religious,2,
2018-04-23 21:29:29,2018-04-23 21:43:00,IP Address,173.81.132.249,100,810,True,2018-04-23 21:43:01,R_10SjhlJcDQqK06B,,,,,38.304794311523,-81.757698059082,anonymous,EN,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Agree,Disagree,Disagree,Agree,Strongly disagree,Agree,Agree,Disagree,Agree,Strongly disagree,Strongly disagree,Agree,Somewhat agree,Strongly disagree,Agree,Agree,Strongly disagree,Agree,Strongly disagree,Strongly disagree,Agree,Strongly disagree,Agree,Strongly disagree,Agree,Strongly agree,Strongly disagree,Strongly disagree,Agree,Strongly agree,Agree,Strongly disagree,Agree,Agree,Agree,Strongly disagree,Strongly disagree,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Woman,,Heterosexual,,Married,,White/European,,Christianity,2,2,
2018-04-23 21:31:23,2018-04-23 21:43:02,IP Address,65.78.174.111,100,698,True,2018-04-23 21:43:02,R_3k1c7CvrKNGvFyK,,,,,38.408798217773,-121.37159729004,anonymous,EN,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Man,,Heterosexual,,Married,58,Asian/Pacific Islander,,Christianity,3 Somewhat  Religious,1,
2018-04-23 21:34:45,2018-04-23 21:43:04,IP Address,71.228.210.47,100,499,True,2018-04-23 21:43:05,R_3it0U0ldSDFrQxW,,,,,36.064300537109,-87.430198669434,anonymous,EN,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Disagree,Strongly agree,Disagree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Woman,,Heterosexual,,Married,33,White/European,,Christianity,4,1,
2018-04-23 21:37:45,2018-04-23 21:43:20,IP Address,98.165.51.109,100,335,True,2018-04-23 21:43:21,R_1pSU4DnQcszarr6,,,,,33.572494506836,-112.05639648438,anonymous,EN,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Somewhat agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Man,,Heterosexual,,In a committed monogamous relationship,27,"Black/African American,White/European",,Christianity,3 Somewhat  Religious,3 Moderate,
2018-04-23 21:29:39,2018-04-23 21:43:24,IP Address,72.28.238.73,100,824,True,2018-04-23 21:43:24,R_1o73ryeWApTvuNy,,,,,33.598205566406,-81.671203613281,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly disagree,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Man,,Heterosexual,,Single,29,White/European,,Christianity,4,3 Moderate,
2018-04-23 21:31:09,2018-04-23 21:43:33,IP Address,104.36.91.21,100,743,True,2018-04-23 21:43:34,R_3HApPF2pDiooww9,,,,,36.414596557617,-89.139602661133,anonymous,EN,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Disagree,Agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree,Somewhat disagree,Strongly agree,Strongly agree,Agree,Strongly disagree,Strongly agree,Strongly agree,Somewhat disagree,Strongly disagree,Somewhat agree,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Woman,,Heterosexual,,Married,58,White/European,,Christianity,5 Very Religious,1,
2018-04-23 21:35:37,2018-04-23 21:43:40,IP Address,172.243.104.0,100,482,True,2018-04-23 21:43:40,R_pxwrFKguHDYS3Xr,,,,,39.451995849609,-86.467300415039,anonymous,EN,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,Strongly agree,Agree,Strongly disagree,Agree,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non-binary,,Asexual,,Single,32,White/European,,Atheism,1 Not at all religious,3 Moderate,
2018-04-23 21:31:05,2018-04-23 21:43:42,IP Address,68.49.226.166,100,757,True,2018-04-23 21:43:42,R_x48CjNJf3adpdlf,,,,,42.680297851562,-84.563102722168,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Agree,Disagree,Agree,Strongly agree,Somewhat agree,Strongly disagree,Somewhat agree,Strongly agree,Strongly disagree,Disagree,Somewhat agree,Strongly disagree,Somewhat agree,Strongly agree,Disagree,Agree,Disagree,Strongly disagree,Somewhat agree,Somewhat agree,Strongly disagree,Agree,Strongly agree,Disagree,Agree,Strongly disagree,Somewhat disagree,Agree,Disagree,Strongly agree,Somewhat disagree,Strongly agree,Somewhat agree,Strongly disagree,Disagree,Somewhat agree,Strongly agree,Neither agree nor disagree,Disagree,Somewhat agree,Agree,Somewhat agree,Disagree,Agree,Strongly disagree,Man,,Heterosexual,,Single,27,Hispanic/Latino,,Christianity,3 Somewhat  Religious,4,
2018-04-23 21:36:46,2018-04-23 21:43:50,IP Address,71.221.55.213,100,423,True,2018-04-23 21:43:50,R_2V3KKYK7aDZQGr3,,,,,32.288803100586,-98.194801330566,anonymous,EN,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Somewhat disagree,Disagree,Strongly agree,Disagree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly disagree,Agree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly disagree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Woman,,Heterosexual,,Single,47,White/European,,Atheism,1 Not at all religious,6 Liberal,
2018-04-23 21:28:45,2018-04-23 21:43:56,IP Address,71.168.193.183,100,911,True,2018-04-23 21:43:56,R_2bPF7c4iTIx4TLM,,,,,39.779602050781,-75.050498962402,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly disagree,Man,,Heterosexual,,Single,28,White/European,,None,1 Not at all religious,3 Moderate,
2018-04-23 21:37:15,2018-04-23 21:44:16,IP Address,173.19.129.38,100,421,True,2018-04-23 21:44:17,R_11781V6zcp95sbM,,,,,37.768005371094,-89.327499389648,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Strongly agree,Strongly disagree,Disagree,Somewhat agree,Disagree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly disagree,Disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Somewhat agree,Strongly disagree,Agree,Agree,Strongly agree,Agree,Strongly disagree,Agree,Strongly agree,Agree,Strongly disagree,Agree,Strongly disagree,Woman,,Heterosexual,,Single,29,White/European,,Agnosticism,1 Not at all religious,5,
